site,yyyymm,pH,DO,BOD,COD,SS,T.N,T.P,TOC,Temp,EC,TC,DTN,NH3.N,NO3.N,DTP,PO4.P,Chl.a,FC,Rain
영산포-1,Jun-18,7.8,5,4.6,12.2,14.4,3.717,0.097,9.1,25.7,338,300,3.555,1.135,1.37,0.055,0.032,44.2,2,37.09
영산포-1,Jul-18,8,5.9,4.9,9.4,19,3.009,0.116,6.7,27.5,233,4000,2.907,0.459,1.796,0.076,0.043,41.3,1900,184.63
영산포-1,Aug-18,7.9,6.1,4.5,12.4,16.4,2.745,0.154,8.9,30.5,304,400,2.631,0.804,1.176,0.114,0.07,48.2,5,246.91
영산포-1,Sep-18,7.3,7.5,4.2,7.4,18.7,2.585,0.095,5.8,24.3,194,1900,2.539,0.251,1.525,0.07,0.049,35.8,200,109.02
영산포-1,Oct-18,8,9.9,3.7,7.6,16.7,2.898,0.128,6.9,18.4,253,130,2.778,0.219,2.122,0.044,0.03,54.6,10,77.04
영산포-1,Nov-18,8.2,12.3,5.1,9.7,18,4.147,0.136,8.1,12.5,351,840,3.99,0.95,2.465,0.04,0.033,112.2,160,1.84
영산포-1,Dec-18,8.8,14.8,5.1,10.6,23.1,4.971,0.159,9.1,7.2,404,2000,4.633,1.212,2.857,0.043,0.032,111.1,340,34.69
영산포-1,Jan-19,8.5,16.3,5.2,10.9,20.9,7.118,0.13,9.6,5,455,140,6.948,1.624,4.116,0.046,0.021,117.5,20,45.87
영산포-1,Feb-19,8.9,16.6,6.2,13.4,18.6,6.277,0.157,10.4,5.4,407,300,6.078,2.434,2.854,0.05,0.014,136.5,10,28.37
영산포-1,Mar-19,8.2,9.3,5.3,10.6,15.5,6.171,0.127,8.2,10.9,410,500,6.143,2.785,2.524,0.075,0.024,58.1,2,129.39
영산포-1,Apr-19,8.7,10.1,4.4,9.3,17.9,4.295,0.16,8.3,14.4,327,40,4.06,1.758,1.824,0.079,0.022,66.4,3,142.72
영산포-1,May-19,7.4,6,3.7,8.5,13.9,4.093,0.151,6.5,19.7,330,2,4,2.031,1.515,0.076,0.05,31.2,1,86.84
영산포-1,Jun-19,8.2,7.8,4.6,11.1,20.7,2.939,0.112,8.8,24.2,268,65,2.778,0.995,1.607,0.044,0.018,51.7,12,200.15
영산포-1,Jul-19,7.9,9.5,3.7,8.9,16.8,2.494,0.116,8.1,26,181,3400,2.354,0.38,1.354,0.061,0.05,30.8,1200,78.28
영산포-1,Aug-19,7.8,7.5,3.4,8.5,15.7,2.069,0.113,8.1,28.8,205,540,1.942,0.499,1.234,0.068,0.061,45.8,2,341.52
영산포-1,Sep-19,7.6,7.8,3.2,7.1,11.4,2.399,0.12,5,23.8,175,160,2.251,0.176,1.629,0.088,0.082,23.3,47,137.69
영산포-1,Oct-19,7.8,9.6,2.6,5.2,11.9,3.255,0.075,4,19.7,249,1800,3.106,0.206,2.276,0.042,0.023,28.8,510,130.06
영산포-1,Nov-19,8.2,10.7,4.7,7.9,16.5,4.056,0.051,7.1,14.4,354,290,3.891,0.362,2.907,0.031,0.017,49.3,18,48.64
영산포-1,Dec-19,7.8,10.9,3.6,7.3,5.7,5.492,0.091,5.8,8.7,414,3700,5.378,1.965,3.004,0.08,0.058,21.1,280,34.57
함평,Jan-17,7.3,12.4,2.9,6.8,9,4.429,0.097,5,5.4,346,70,4.299,0.746,2.91,0.047,0.027,45.8,2,60.69
함평,Feb-17,8.3,13.5,6.5,11,22.4,5.129,0.102,7.4,4.9,385,90,4.534,0.457,3.594,0.024,0.008,128.5,1,43.47
함평,Mar-17,7.7,11.2,3.9,7.9,12,5.711,0.068,6.2,8.5,407,20,5.555,1.773,2.966,0.033,0.015,18.4,1,55.09
함평,Apr-17,7.4,12.1,5.6,9.4,10.2,5.336,0.078,7.3,15.6,362,80,4.922,1.643,2.462,0.039,0.01,54.7,1,187.58
함평,May-17,7.5,9.5,3.3,8.9,10.8,3.728,0.059,7,21.1,356,80,3.58,0.79,1.826,0.029,0.011,16.1,4,110.17
함평,Jun-17,7.2,7.7,3.9,12.5,26.7,3.847,0.096,8.9,23.9,373,300,3.534,0.97,1.729,0.041,0.011,32.3,4,122.55
함평,Jul-17,6.8,5.1,4,9.5,29.6,3.315,0.13,7.3,27.4,273,400,3.231,1.039,1.788,0.077,0.057,15.7,200,282.17
함평,Aug-17,7,5.6,3.8,7.9,22.2,3.117,0.148,6.2,27.6,234,100,3.057,0.99,1.415,0.081,0.072,20.8,50,58.68
함평,Sep-17,6.8,7.4,2.9,6.9,14.8,2.144,0.101,5.2,23.8,167,400,2.06,0.152,1.385,0.066,0.055,28.4,50,231.59
함평,Oct-17,7.2,8.3,3.5,6.4,15.1,2.717,0.085,5.1,18.7,263,200,2.677,0.491,1.635,0.046,0.026,23.8,50,211.69
함평,Nov-17,7.5,11.2,3.3,7.2,13.7,4.118,0.059,5.7,11.8,369,50,3.988,0.689,2.524,0.025,0.01,33.1,2,42.55
함평,Dec-17,7.9,11.4,2.6,6.7,9.5,5.091,0.067,5.5,6.3,471,12,5.072,1.067,3.135,0.037,0.012,17.5,1,45.27
함평,Jan-18,8.2,13,5.7,11.1,15.3,6.747,0.119,8.4,3.8,474,44,6.38,2.313,3.274,0.049,0.013,105.6,2,12.51
함평,Feb-18,8.6,14.9,5.2,10,12.9,6.701,0.107,7.7,3.8,465,5,6.278,2.794,2.761,0.04,0.015,57.6,2,38.36
함평,Mar-18,7.5,9.2,3,7.9,9.7,7.046,0.102,6.2,10.1,401,800,6.914,3.458,2.403,0.056,0.019,17.5,200,6.07
함평,Apr-18,7.7,8.6,3.9,7.9,17.9,4.435,0.098,5.9,15.4,271,30,4.278,1.593,1.821,0.042,0.025,32.8,10,7.91
함평,May-18,7.6,7,3.6,8.2,14.9,3.502,0.081,6.3,21.1,280,300,3.416,1.051,1.602,0.041,0.022,31.4,30,22.65
함평,Jun-18,7.9,6.2,4.3,11.9,15.9,3.163,0.085,9,25.4,323,100,3.025,0.776,1.199,0.043,0.021,32.5,1,37.09
함평,Jul-18,8.4,8.2,4.7,10.5,27.2,2.531,0.118,7.1,28,214,20000,2.087,0.235,1.232,0.064,0.035,37.8,1100,184.63
함평,Aug-18,8.4,7.7,5.2,14.5,26.7,2.4,0.168,9.7,30.8,344,100,2.148,0.503,0.883,0.09,0.056,40.4,30,246.91
함평,Sep-18,7.2,7.1,3.6,7.4,20.4,2.591,0.108,5.2,24.2,183,400,2.52,0.21,1.563,0.074,0.048,27.6,190,109.02
함평,Oct-18,7.7,8.6,3,7.3,17.7,2.558,0.109,6.3,18.4,229,300,2.49,0.187,1.875,0.048,0.03,22.1,33,77.04
함평,Nov-18,7.9,9.4,3.6,7.5,11.5,3.592,0.099,6.9,12.7,332,400,3.531,1.02,2.158,0.044,0.037,30.5,12,1.84
함평,Dec-18,8.6,14.1,4.2,10.1,13.1,4.371,0.092,8.1,7.8,392,4000,4.354,1.18,2.743,0.041,0.028,67.6,150,34.69
함평,Jan-19,8.5,15.9,4.7,10.1,17.4,6.836,0.103,8.6,4.4,439,40,6.345,1.333,4.063,0.035,0.013,100.7,20,45.87
함평,Feb-19,8.9,15.9,6.1,13.1,18.2,6.029,0.132,9.7,5.1,411,220,5.885,1.965,2.964,0.048,0.012,104.4,10,28.37
함평,Mar-19,8,8.3,3.9,8.3,11,5.893,0.108,6.9,10.2,399,100,5.833,2.536,2.356,0.067,0.027,35.8,1,129.39
함평,Apr-19,8.6,11.1,4.4,9.2,11.8,4.814,0.152,8.1,14.2,350,80,4.656,1.938,2.013,0.075,0.022,59.4,5,142.72
함평,May-19,7.5,7.2,4,8.6,13.5,3.708,0.134,6.5,19.4,327,8,3.622,1.632,1.73,0.065,0.033,32.2,1,86.84
함평,Jun-19,8.2,6.1,4.7,11.2,19.1,2.979,0.117,8.1,23.8,275,55,2.827,1.019,1.594,0.045,0.023,40.9,20,200.15
함평,Jul-19,7.9,8.8,3.8,9.6,18.4,2.641,0.121,8.8,26.5,191,2900,2.491,0.297,1.689,0.062,0.05,27.7,1300,78.28
함평,Aug-19,7.9,7.9,3.8,8.6,16,1.999,0.119,8,28.3,194,98,1.879,0.305,1.229,0.071,0.058,36.1,1,341.52
함평,Sep-19,7.3,6.8,2.8,6.9,17.7,2.511,0.128,5.1,23.4,173,330,2.402,0.243,1.674,0.093,0.086,14.1,97,137.69
함평,Oct-19,7.7,8.6,2.4,5.3,11.2,3.072,0.082,3.8,19.8,230,2100,3.032,0.173,2.325,0.052,0.034,12,410,130.06
함평,Nov-19,8.1,10.4,3.5,7,12.3,3.692,0.047,6.3,14.4,337,450,3.578,0.259,2.738,0.028,0.017,34.8,10,48.64
함평,Dec-19,7.8,11.5,3.6,7.1,7.4,5.379,0.055,6,8.5,409,2000,5.236,1.75,3.046,0.042,0.025,23.8,520,34.57
무안1,Jan-17,7.9,13.8,3.8,6.6,11.7,5.529,0.059,3.8,5.4,411,64,5.027,0.698,3.256,0.034,0.021,33.1,24,73.24
무안1,Feb-17,8.4,14.2,4.4,7.9,19,4.777,0.064,4.8,5.2,346,35,4.495,0.223,3.008,0.018,0.001,65.7,7,40.2
무안1,Mar-17,7.9,12,4.6,7.2,23.3,6.496,0.086,4.8,9.1,523,104,5.854,1.462,2.77,0.055,0.038,31.3,24,63.93
무안1,Apr-17,7.9,11,4.4,8.2,18,5.017,0.072,5.2,15.9,442,89,4.736,1.222,2.252,0.03,0.013,47.1,21,194.64
무안1,May-17,8.3,11.1,3,8.5,10.1,3.631,0.061,5.8,23.2,409,138,3.295,0.551,1.578,0.037,0.011,27.8,19,120.89
무안1,Jun-17,8.2,10.6,3.8,12.8,13.3,3.371,0.078,6.7,25.9,410,217,3.095,0.579,1.286,0.039,0.01,50,12,131.64
무안1,Jul-17,7.6,6.9,3.9,10.2,20.8,3.882,0.149,5.6,28.4,272,193,3.658,1.205,1.283,0.103,0.081,41.3,54,238.92
무안1,Aug-17,8,7.9,4.2,9.5,25.1,2.504,0.13,4.6,29.6,163,1460,2.261,0.311,0.968,0.075,0.055,46.8,1090,25.13
무안1,Sep-17,7.9,8.2,2,7.2,20.7,2.316,0.117,4.3,24.8,172,1310,2.07,0.253,1.193,0.074,0.066,34.8,1140,202.5
무안1,Oct-17,8,10.7,4.1,8.6,22.8,2.655,0.083,4.3,19.8,251,185,2.449,0.394,1.372,0.032,0.017,68.4,105,204.98
무안1,Nov-17,7.9,11.4,1.7,6.7,14.7,3.134,0.053,4.2,12.5,314,112,3.001,0.235,1.866,0.025,0.009,36.3,41,66.12
무안1,Dec-17,7.8,13.1,2.5,6.8,9.5,4.709,0.056,4.1,5.5,439,93,4.557,0.541,3.186,0.029,0.007,29.4,33,48.23
무안1,Jan-18,8,13.8,2,7.8,8.4,6.654,0.066,4.3,4.9,496,209,6.574,1.574,3.259,0.038,0.018,23.1,20,13.04
무안1,Feb-18,8.2,14.5,4.4,10.1,17.4,6.569,0.081,5.1,4,508,155,6.21,1.782,3.099,0.032,0.005,59,18,31.55
무안1,Mar-18,7.5,11.5,3.3,8.3,17.7,6.694,0.098,4.8,11.6,345,368,6.518,2.786,2.616,0.062,0.034,22.4,118,3.64
무안1,Apr-18,7.7,10.6,3.4,7.6,16.1,5.02,0.081,4.2,16.3,261,916,4.863,1.564,2.139,0.045,0.021,30.1,309,6.29
무안1,May-18,7.6,12,3.4,7.5,17.8,3.705,0.092,4.7,21.5,266,210,3.455,0.997,1.552,0.049,0.03,48.7,26,17.77
무안1,Jun-18,8,12.7,4,10.2,14.3,3.043,0.079,7.6,26.2,271,218,2.754,0.495,1.133,0.034,0.011,80.6,1,69.08
무안1,Jul-18,7.8,8.7,2.7,8.3,25.1,2.519,0.131,4.6,27.9,187,1127,2.259,0.197,1.581,0.069,0.052,39.9,319,125.33
무안1,Aug-18,8.4,8.6,2.7,13,48.3,1.771,0.213,4.9,29.1,256,1578,1.192,0.137,0.347,0.132,0.085,85.4,589,216.94
무안1,Sep-18,7.1,7.9,2,6.2,18.1,2.265,0.144,3.5,25.2,139,1927,2.182,0.174,1.324,0.094,0.079,35.2,890,115.2
무안1,Oct-18,7.7,11.6,2.5,6.7,22.4,2.511,0.125,4.6,18.6,204,498,2.399,0.19,1.37,0.071,0.052,43,150,49.27
무안1,Nov-18,7.5,10.2,2.9,6.5,15.1,4.107,0.086,3.8,13.7,338,438,3.841,0.952,2.033,0.062,0.034,25.9,143,1.56
무안1,Dec-18,7.6,9.7,2.6,6.8,11.5,5.489,0.073,4.1,7.1,365,165,5.123,1.112,2.492,0.039,0.017,44.2,45,40.44
무안1,Jan-19,8,14.5,4.4,8.2,19.6,5.554,0.07,5.4,4.4,455,41,5.269,0.73,3.589,0.029,0.004,100.8,5,53.81
무안1,Feb-19,7.7,12.3,3.6,8.7,13.3,6.341,0.097,4.6,5.3,439,30,6.125,1.675,3.161,0.036,0.006,43.1,10,35.89
무안1,Mar-19,7.9,11.8,3.5,7.5,13,5.926,0.094,4.7,9.7,410,32,5.344,1.877,2.732,0.052,0.02,36.3,12,149.48
무안1,Apr-19,7.8,10.8,4.4,9.5,15.3,5.426,0.094,5.3,14,425,45,5.147,1.679,2.116,0.049,0.012,25.4,10,155.88
무안1,May-19,7.8,9.1,3,8.9,23,3.995,0.087,5.1,19.6,327,57,3.859,1.414,1.417,0.051,0.028,13.1,14,86.77
무안1,Jun-19,8.3,9.9,3.1,11.3,19.1,3.282,0.071,6.8,25.3,328,89,2.918,0.753,0.977,0.037,0.012,20.5,8,178.26
무안1,Jul-19,7.6,7.8,2.7,9.2,19.7,2.842,0.104,5.3,25.6,181,2155,2.664,0.548,1.198,0.068,0.048,17.1,489,65.3
무안1,Aug-19,8.1,8.9,4.8,9.7,22.3,2.484,0.137,5.4,29.4,154,428,2.32,0.346,0.961,0.087,0.061,57.3,263,250.3
무안1,Sep-19,7.4,8.5,2.5,7.7,18.3,2.52,0.136,4.5,23.9,166,802,2.405,0.331,1.36,0.099,0.078,23.6,234,147.98
무안1,Oct-19,7.7,11.2,1.2,6.1,18.4,2.843,0.093,3.6,19.8,175,455,2.777,0.34,2.15,0.065,0.052,10.1,177,154.03
무안1,Nov-19,8,11.8,2.7,7.9,44.5,3.223,0.081,3.8,14,282,162,2.999,0.142,2.278,0.034,0.025,30.2,26,48.18
무안1,Dec-19,7.9,14.3,2.8,7.4,15.8,4.427,0.056,3.8,7.6,375,55,4.114,0.579,2.888,0.026,0.005,43.6,29,37.66
