"p.H","DO","EC","WT","BOD","COD","TOC","Chla","SS","TN","T.P","NH3N","PO4P","Flow","logTC","logFC"
0.124208017593962,1.25629847367985,0.101052221534165,-1.38317778657835,-0.585750741708066,-1.389949019883,-1.15533816752227,-0.36632605587272,-0.613503747819615,0.943405853764922,-1.18840770102894,-0.0807562309129406,-0.584677276642315,-0.338932375076211,-2.5452751668548,-2.98168817860948
0.124208017593962,1.59013545758542,0.908085051122358,-1.53692335307724,-0.585750741708066,-1.03292033038996,-1.04018743539746,-0.731372877899535,-0.476174223776764,2.23415461534947,-0.252857030533887,0.116341543349547,-0.626340934202519,-0.374384452923716,-0.977611284608487,0.181073606813977
-1.7862691493446,1.04765035873887,0.52319247085722,-1.44231069677023,-0.514535269661237,-1.21143467513648,-1.15533816752227,0.00721022713146309,-0.693612636844612,1.54596670069628,-0.356807105033337,-0.401952603785142,-0.751331906883132,-0.396074781702621,-1.30098722260744,-0.033463877218558
-0.937168186260795,1.7987835725264,0.548024250229164,-1.54874993511562,-0.229673381473922,-0.765148813270183,-0.925036703272656,0.18973363814487,-0.212959302694631,1.77271986151519,0.0330056743396003,0.809833712050891,0.0402775867607451,-0.39273345168185,-1.58711876555351,-1.02461854568347
1.61013470299062,1.71532432655,0.535608360543192,-1.51327018900049,-0.656966213754895,-0.988291744203332,-0.867461337210253,0.126062680814612,-0.441841842766051,1.01000468421523,-0.1748944746593,-0.56985070778652,-0.293031673720887,-0.376423230563509,-2.73001918993465,-2.98168817860948
0.973308980677769,1.42321696563263,1.47921597667708,-1.46596386084698,-0.0872424373802639,-0.720520227083553,-1.09776280145986,0.151531063746715,-0.178626921683918,1.79809084454388,-0.694644847156549,-0.438452191611528,-0.00138607079945896,-0.346804322074299,-1.30098722260744,-0.19709656497371
0.124208017593962,1.08937998172707,0.932916830494302,-1.32404487638646,0.126403978760223,-0.631263054710294,-0.752310605085447,-0.141355339972473,-0.499062477783906,1.58560886167861,-0.616682291281962,0.590836185092572,0.540241477483194,-0.332362980459102,-1.33172862804793,-0.383274831024416
-0.0880672231769883,1.71532432655,0.721846705832775,-1.50144360696211,-0.229673381473922,-0.720520227083553,-0.694735239023045,0.389235971113014,-0.476174223776764,1.10673155701211,-1.47427040590242,-0.628250048308738,-0.709668249322927,-0.397773763069115,-1.28502533901335,-0.41574613561361
0.973308980677769,1.7987835725264,0.833589713006525,-1.39500436861672,-0.0872424373802639,-0.631263054710294,-0.464433774773433,0.576004112615105,-0.31595644572677,0.837164862332287,-0.382794623658199,-0.482251697003192,-0.917986537123948,-0.399416111723392,-1.896010772143,-1.20172186197999
0.973308980677769,1.17283922770346,0.709430816146803,-0.957420833196791,0.767343227181682,-0.0957200204707362,-0.579584506898239,0.894358899266397,1.18322419174103,0.548569930380951,0.292880860588225,-0.438452191611528,-0.626340934202519,-0.354109941950223,-0.320809333755027,0.794058103491206
1.61013470299062,1.54840583459722,0.957748609866247,-0.862808176889779,0.90977417127534,0.439823013768821,0.399196716162609,1.32307667862347,0.347802920480347,0.656396608252879,-0.122919437409575,-0.555250872655965,-0.709668249322927,-0.35592218874115,-1.97020397181187,-1.45142477631
2.67151090684538,0.338246767939544,1.33022530044541,-0.827328430774649,1.12342058741583,0.841480289448489,0.284045984037803,1.46315278475004,0.302026412466063,0.391586972890938,-0.200881993284162,-0.737748811787898,-0.501349961521907,-0.381010480253042,-1.84014417956366,-1.70112769064
0.124208017593962,-0.162508707918806,0.336954125567637,-0.247825910894199,0.980989643322169,0.350565841395562,0.514347448287415,1.24242679933848,0.782679746616044,0.115677532453947,-0.330819586408474,0.0944417906537149,-1.08464116736476,-0.2728419999196,0.0853319265837,0.430776521143979
0.336483258364913,0.755542997821502,-0.420415145276667,-0.531663879815236,0.0551885067133937,0.261308669022302,-0.00383084627421075,-0.0607054606874793,0.828456254630328,0.968776836793611,-0.148906956034437,0.620035855353681,-0.168040701040275,-0.146947480662406,-0.406530560464075,-0.702316033319989
-0.724892945489844,-0.162508707918806,0.0886363318481932,-0.0467740162417984,0.838558699228511,0.305937255208932,0.111319885850595,0.979253509040075,0.553797206544625,0.626268565906311,-0.0449568815349872,-0.48955161456847,-1.12630482492497,-0.258853720002134,-1.74126917841133,-0.897427453034972
2.03468518453253,-0.204238330907002,0.709430816146803,0.0360120580268374,1.052205115369,0.172051496649043,0.341621350100206,0.312830822316704,0.759791492608902,-0.68667980582834,-0.746619884406274,-0.555250872655965,-1.33462311272599,-0.415103373007352,-2.10041155927854,-1.99053351014456
-0.0880672231769883,0.880731866786089,-0.470078704020556,-0.0112942701266687,-0.0160269653334352,-0.274234365217255,-0.176556944461419,-0.0522159997101115,0.817012127626757,0.684938964160154,0.292880860588225,0.598136102657849,0.540241477483194,0.152639566962675,0.0745428756358367,0.647299150435242
-0.0880672231769883,-0.245967953895197,-0.581821711194305,0.461769011408392,-0.0872424373802639,0.439823013768821,-0.176556944461419,0.355278127203543,1.53799212885173,-0.242687602826284,0.0849807115893253,-0.131855653869882,-0.792995564443336,-0.172205670310948,-0.717491700112067,-0.101242408195129
-1.57399390857365,-0.704993806765351,0.709430816146803,0.686474070137546,0.340050394900709,0.529080186142081,0.744648912537026,-0.103152765574318,0.176141015426782,-1.59844950842185,0.292880860588225,1.01423140387866,0.665232450163806,-0.403437034290761,-1.2962577756166,-0.94067526045726
-0.0880672231769883,-0.955371544694526,2.28624880626527,0.520901921600275,0.980989643322169,0.529080186142081,0.514347448287415,-0.175313183881944,1.77831879592672,-0.239516229947698,0.162943267463913,2.67861260876188,0.70689610772401,-0.263327704267235,-0.576051676042139,0.224746802505993
-0.512617704718892,-1.2474789056119,0.585271919287081,0.828393054598065,0.624912283088025,0.439823013768821,0.168895251912998,0.76701698460588,0.931453397662467,-1.86484483022308,0.110968230214188,-0.0734563133476633,-0.376358988841295,-0.318997660376017,-1.74126917841133,-1.74083059581456
0.548758499135866,-1.33093815158829,0.709430816146803,0.757433562367806,0.126403978760223,0.484451599955451,0.687073546474623,-0.362081325384036,0.279138158458921,-0.80084922945744,0.34485589783795,1.20402926057587,0.581905135043397,-0.332985940293483,-1.67594369185029,-1.09225528057014
-0.0880672231769883,-0.955371544694526,-0.755644166797916,1.10040444148072,0.197619450807052,0.841480289448489,0.974950376786637,-0.463954857112449,-0.00696501663035346,0.412200896601748,0.292880860588225,2.32821656562857,1.37351462868727,-0.151025035941992,-1.3564104295314,-1.16839978085135
-0.0880672231769883,-0.245967953895197,0.399033573997498,1.20684367982611,1.33706700355631,2.84976666784683,2.87493745684593,1.74754972749186,1.10311530271603,0.248875193354564,0.0589931929644628,0.787933959355059,-0.00138607079945896,-0.137716348571123,-1.03613819112018,-0.033463877218558
-1.14944342703175,-0.663264183777155,0.200379339021943,0.993965203135336,2.5477300283524,1.9125663579276,1.95373159984749,0.21095729058829,-0.132850413669634,0.566012481213174,-0.0449568815349872,1.75152307797166,0.373586847242377,-0.0898050740359966,-1.00613576177201,-0.033463877218558
1.61013470299062,-0.454616068836176,0.287290566823748,0.993965203135336,0.90977417127534,-0.408120123777145,2.06888233197229,-0.340857672940616,0.725459111598189,-0.163403280861632,0.2409058233385,3.53270296389933,-0.251368016160683,-0.366229342364546,-1.36912081831929,-0.513869029830737
-0.300342463947941,-1.2474789056119,1.04465983766805,1.14771076963423,-0.158457909427093,1.19850897894153,1.32040257316105,-0.502157431510604,-0.109962159662492,-0.475783509402363,0.188930786088775,-0.0880561484782177,0.956878053085234,-0.314750206959782,-1.42262268740321,-0.245874419902455
-0.300342463947941,-0.997101167682722,-1.58750877575805,0.887525964789948,0.0551885067133937,1.19850897894153,0.0537445197881919,-0.74835179985427,2.81973435325168,0.699210142113791,1.30639408695786,1.37192736457724,2.37344241013217,1.22871773178766,1.11576018971383,0.875449059099054
-1.14944342703175,-0.579804937800764,-1.58750877575805,0.781086726444559,-0.585750741708066,-0.586634468523664,-1.04018743539746,-0.820512218161897,2.06442197101599,0.849850353846632,-0.434769660907924,-0.153755406565714,0.665232450163806,1.45745725642995,1.74522002515148,1.78521277195612
2.03468518453253,0.964191112762481,-1.15295263674903,1.88095885601358,1.19463605946266,0.439823013768821,-0.234132310523822,0.911337821221133,-0.281624064716057,-0.748521576960769,-0.278844549158749,-0.628250048308738,-1.29295945516578,-0.232972570519212,-0.69014958469625,-0.0870627992042142
0.973308980677769,-1.66477513549385,-0.917050732715555,1.72721328951468,0.624912283088025,0.038165738089153,-0.234132310523822,-0.141355339972473,-0.361732953741054,-1.85691639802662,-0.850569958905724,-0.401952603785142,-0.709668249322927,-0.285187931182789,-0.905191627561188,-1.13677925280161
-2.42309487165746,-1.2057492826237,-1.0287937398893,1.52616139486228,-0.0160269653334352,0.61833735851534,0.168895251912998,-0.408773360759559,0.244805777448208,-1.56197872031811,0.2409058233385,-0.577150625351797,1.41517828624748,-0.0669254583005462,0.676217210002271,-0.1457663804266
-1.57399390857365,-1.2474789056119,-0.693564718368055,1.27780317205637,0.553696811041196,0.975366048008378,0.111319885850595,-0.629499346171121,-0.109962159662492,-0.667651568556823,-0.0709444001598497,0.547036679700908,1.33185097112707,0.650894169043104,1.06683997240229,1.20044569717081
1.61013470299062,0.0461394070221729,-1.53784521701416,1.07675127740397,-0.300888853520751,0.529080186142081,-0.349283042648627,-0.722883416922167,0.38213530149106,-0.808777661653905,0.34485589783795,0.401038328395362,2.33177875257197,1.60068138562538,0.822534476281506,1.04815669660839
-1.57399390857365,-0.91364192170633,-1.48818165827028,1.19501709778774,-0.870612629895382,-0.586634468523664,-1.32806426570948,-0.778064913275058,-0.31595644572677,-0.385399382362659,-1.13643266377921,-0.657449718569848,0.248595874561765,1.00207361749738,1.07142162417467,1.16485487860362
0.548758499135866,-0.663264183777155,-0.743228277111944,0.982138621096959,-0.799397157848553,0.395194427582192,-0.925036703272656,-0.765330721809006,0.26769403145535,0.481971099930643,-1.18840770102894,-0.321653510567092,-0.209704358600479,0.481732257652534,0.594782044628676,0.845388288038316
-1.57399390857365,-0.204238330907002,-1.41368632015444,0.828393054598065,-1.01304357398904,-0.675891640896923,-1.55836572995909,-0.612520424216386,-0.247291683705344,-0.16816034017951,-1.55223296177701,-0.182955076826823,-0.293031673720887,1.23908151812327,0.683606970925464,1.49254564238365
1.82240994376158,-0.287697576883393,-2.40695749503222,0.520901921600275,-0.870612629895382,-0.586634468523664,-1.21291353358467,-0.697415033990064,1.32055371578388,-0.818291780289664,-0.642669809906824,0.0944417906537149,0.70689610772401,6.23114183457993,0.886825396313292,1.13479410754288
1.39785946221967,-0.371156822859785,-0.705980608054027,0.804739890521312,-1.01304357398904,-0.943663158016702,-1.7310918281463,-0.697415033990064,-0.647836128830328,-0.0381340521574798,-0.902544996155449,0.26963981222037,-0.709668249322927,0.328200974833706,0.469303904152846,-0.0731667823931184
0.124208017593962,-0.412886445847981,-0.184513241243195,0.497248757523522,-0.870612629895382,-0.720520227083553,-1.9038179263335,-0.561583658352179,-0.682168509841041,-0.694608238024805,-0.928532514780312,-0.372752933524033,-0.126377043480071,0.125965559508722,0.931016166633991,0.800722519716936
-0.300342463947941,-0.997101167682722,-0.991546070831388,0.473595593446769,-0.37210432556758,-0.408120123777145,-1.55836572995909,-0.684680842524012,-0.418953588758909,-1.02284533095847,-1.50025792452729,-0.75964856448373,-0.792995564443336,0.187072255990284,0.85549280999895,0.715644865771449
-0.937168186260795,0.00440978403397722,1.2929776313875,0.248890534717615,-1.01304357398904,0.216680082835672,-0.118981578399016,-0.446975935157714,-0.716500890851754,-0.748521576960769,-1.65618303627646,-0.409252521350419,-0.543013619082111,-0.188855687702588,-0.0571426640154752,-0.210567193515078
-1.3617186678027,-0.496345691824372,-0.854971284285694,-0.153213254587187,-0.0872424373802639,0.082794324275783,-0.406858408711031,-0.650722998614541,0.828456254630328,-0.177674458815269,0.13695574883905,0.75873428909395,1.6234965740485,-0.0791014914270854,1.0360985669618,1.5010534077782
-0.512617704718892,-0.371156822859785,-0.395583365904722,0.0360120580268374,-0.728181685801724,0.038165738089153,-0.522009140835836,-0.722883416922167,0.0159232373767886,-0.496397433113173,-0.798594921655999,-0.117255818739327,0.790223422844418,-0.138339308405504,0.181694409022146,1.05255237539558
-0.724892945489844,0.463435636904131,0.262458787451804,-0.342438567201212,-1.29790546217635,-0.497377296150404,-0.637159872960642,-0.786554374252426,-0.853830414894606,0.485142472809229,-0.824582440280862,0.123641460914824,0.0819412443209492,-0.289605282735673,0.26726784051273,-0.256792718825459
-0.512617704718892,0.213057898974956,0.138299890592082,-0.508010715738483,-1.36912093422318,-0.720520227083553,-1.09776280145986,-0.76957545229769,-0.705056763848183,0.0570071342001037,-1.24038273827866,-0.248654334914319,-0.293031673720887,-0.284904767621707,-0.898984228385705,0.162640115125788
0.761033739906817,0.37997639092774,-0.38316747621875,-0.898287923004908,-1.36912093422318,-0.988291744203332,-1.32806426570948,-0.816267487673213,-0.853830414894606,0.225089896765167,-1.26637025690352,0.0652421203926056,-0.168040701040275,-0.311408876939011,-0.622459374639796,-0.460270107845081
-0.724892945489844,0.713813374833306,-0.184513241243195,-1.11116639969569,-1.1554745180827,-1.21143467513648,-1.7310918281463,-0.829001679139264,-0.933939303919603,0.611997387952674,-1.31834529415325,-0.657449718569848,-0.501349961521907,-0.220626639256023,-0.310907054117948,-0.513869029830737
0.336483258364913,1.08937998172707,0.23762700807986,-1.2530853841562,-1.22668999012953,-1.07754891657659,-1.55836572995909,-0.799288565718477,-0.979715811933887,0.981462328307955,-1.44828288727756,-0.83994765770178,-0.792995564443336,-0.271312916689756,0.50034090003026,0.153281573191784
0.761033739906817,1.63186508057361,0.63493547803097,-0.969247415235167,-0.158457909427093,0.216680082835672,-0.291707676586225,-0.739862338876903,-0.373177080744625,2.0676575392237,-0.616682291281962,3.72980073816181,0.415250504802581,0.0493981325920658,0.998706376690445,0.926070263196619
-1.57399390857365,1.67359470356181,-0.60665349056625,-1.77345499384477,-1.22668999012953,-0.452748709963774,-2.13411939058312,-0.803533296207161,-0.762277398866038,1.12100273496574,-0.876557477530587,0.853633217442555,-0.00138607079945896,-0.202843967620054,-0.505405561616407,-0.460270107845081
-0.0880672231769883,1.50667621160903,0.721846705832775,-1.70249550161451,-1.29790546217635,-0.988291744203332,-0.752310605085447,-0.795043835229793,-0.67072438283747,2.53702072525444,-1.11044514515435,-0.175655159261545,-0.126377043480071,-0.312768062032206,-1.06732298221606,-0.792214754322387
-0.0880672231769883,1.59013545758542,0.23762700807986,-1.73797524772964,-0.0160269653334352,-0.765148813270183,-1.09776280145986,-0.744107069365587,-0.808053906880322,2.14059911543118,-0.694644847156549,1.73692324284111,-0.0847133859198668,-0.298326720417008,-1.3952805719874,-0.766407865958923
0.548758499135866,1.92397244149098,-0.0976020134413897,-1.63153600938425,-0.799397157848553,-1.34532043369637,-1.21291353358467,-0.633744076659805,-0.78516565287318,1.21297254844474,-1.29235777552839,-0.387352768654587,-0.293031673720887,-0.251491467413994,-2.06154141682254,-1.13677925280161
0.548758499135866,1.63186508057361,0.262458787451804,-1.27673854823296,-0.656966213754895,-0.854405985643443,-0.925036703272656,-0.451220665646398,-0.842386287891035,1.17015901458383,-0.694644847156549,0.700334948571731,0.290259532121969,-0.135564305506898,0.50034090003026,0.488345733647092
-0.724892945489844,1.42321696563263,-0.122433792813334,-1.69066891957614,-0.37210432556758,-0.809777399456812,-0.637159872960642,-0.782309643763742,-0.705056763848183,1.82980457332974,-1.11044514515435,2.42311549397717,0.0402775867607451,-0.192536813996658,-1.45114716456674,-1.16839978085135
0.124208017593962,1.00592073575068,-0.507326373078472,-1.28856513027133,-0.728181685801724,-0.497377296150404,-0.752310605085447,-0.74835179985427,-0.682168509841041,0.245703820475977,-1.0064950706549,0.620035855353681,0.248595874561765,0.398312272557686,0.50034090003026,0.499264032570096
-1.3617186678027,1.67359470356181,-1.42610220984041,-1.50144360696211,-1.22668999012953,-1.389949019883,-1.55836572995909,-0.761085991320322,-1.00260406594103,1.34617020934536,-1.4222953686527,0.203940554132874,-0.459686303961703,-0.132506139047209,0.839235335967925,0.249561118240093
-1.14944342703175,0.880731866786089,-0.830139504913749,-1.31221829434809,-1.1554745180827,-1.43457760606963,-1.32806426570948,-0.54036000590876,-0.819498033883893,1.11624567564786,-0.382794623658199,0.0725420379578829,-0.251368016160683,-0.209130198676081,-0.69014958469625,0.12421337476041
-0.724892945489844,0.922461489774285,0.336954125567637,-1.30039171230971,-0.585750741708066,-0.988291744203332,-1.04018743539746,-0.277186715610358,-0.00696501663035346,1.26371451450212,-1.39630785002784,0.16014104874121,-0.418022646401499,-0.307444587083858,-0.79656214199024,0.241336945025363
0.548758499135866,0.00440978403397722,1.516463645735,-0.886461340966532,-0.0160269653334352,0.439823013768821,0.456772082225012,0.249159864986445,-0.43039771576248,0.925963302932699,-0.590694772657099,-0.372752933524033,-0.668004591762723,-0.372175777147274,-1.2520670052959,-1.35642139607087
-0.300342463947941,0.296517144951348,-0.395583365904722,-0.567143625930365,1.69314436379046,1.01999463419501,0.456772082225012,2.87240330699309,2.30474863809098,0.742023675974704,-0.1748944746593,1.5471253861439,0.0402775867607451,0.346776504440706,0.901900508596607,0.832910232126311
-1.57399390857365,0.922461489774285,-0.991546070831388,-0.472530969623353,0.482481338994367,0.261308669022302,-0.0614062123366134,-0.0522159997101115,2.37341340011241,0.619925820149139,0.500781009587125,1.37922728214252,1.6651602316087,0.741846304862742,0.998706376690445,0.936846766029713
-0.0880672231769883,0.713813374833306,-0.234176799987084,-0.48435755166173,-0.799397157848553,-0.899034571830072,-0.80988597114785,-0.42150755222561,-0.396065334751767,0.234604015400926,-0.564707254032237,0.0725420379578829,-0.251368016160683,-0.252397590809458,-1.34384783596197,-2.30503723756304
-0.0880672231769883,1.38148734264444,-1.46334987889833,-0.508010715738483,0.340050394900709,-0.229605779030625,-0.752310605085447,0.605717226035893,-0.510506604787477,0.0110222274606052,-1.18840770102894,-0.847247575267058,-1.12630482492497,-0.306481830976179,-1.84014417956366,-1.70112769064
0.973308980677769,1.04765035873887,-0.904634843029582,-0.578970207968742,0.696127755134853,0.038165738089153,-0.694735239023045,0.567514651637737,0.450800063512486,-0.510668611066811,-1.18840770102894,-0.934846586050385,-1.16796848248517,-0.39273345168185,-1.84014417956366,-1.31402436518804
0.761033739906817,-0.12077908493061,2.48490304124083,0.260717116755992,1.40828247560314,1.01999463419501,0.859799644661832,1.50560008963688,-0.270179937712486,0.396344032208818,-0.486744698157649,0.598136102657849,-1.20963214004538,-0.392450288120767,-0.0343822003720384,-1.23688729227746
0.761033739906817,-0.245967953895197,-0.047938454697501,-0.283305657009329,0.340050394900709,0.216680082835672,-0.291707676586225,0.0284338795748826,-0.109962159662492,-1.14652887322333,-1.16242018240407,-0.453052026742083,-0.917986537123948,-0.388599263690048,-2.06154141682254,-1.50502369829565
1.39785946221967,0.67208375184511,-0.0106907856395844,0.118798132295473,1.12342058741583,0.7075945308886,-0.00383084627421075,0.996232430994811,1.06878292170532,-0.0603336623075829,-0.330819586408474,0.525136927005076,0.0402775867607451,-0.127239296811078,0.553842769114182,0.181073606813977
0.336483258364913,-0.245967953895197,-1.165368526435,0.414462683254886,0.126403978760223,0.082794324275783,-0.464433774773433,-0.11588695704037,0.0502556183875014,-1.89497287256965,-1.55223296177701,6.08767411174638,-1.25129579760558,-0.343179828492446,-1.31960942013389,-0.975273506395091
0.548758499135866,-0.329427199871589,2.91945918024985,0.721953816252676,-0.300888853520751,0.127422910462413,0.168895251912998,-0.582807310795599,-0.43039771576248,-0.835734331121887,-0.720632365781412,1.43032670509946,0.415250504802581,-0.375573739880262,-1.4901651022412,-0.975273506395091
-0.0880672231769883,-0.788453052741743,0.349370015253609,0.509075339561898,0.838558699228511,0.172051496649043,0.341621350100206,-0.137110609483789,0.862788635641041,-0.669237254996117,-0.486744698157649,1.91942118197304,0.91521439552503,-0.222099089773651,0.0826716126513499,0.0830925086867586
-1.14944342703175,-1.03883079067092,-1.46334987889833,0.449942429370016,1.62192889174363,1.06462322038164,0.514347448287415,-0.676191381546644,3.80392927555878,0.721409752263894,0.942568826209787,3.57650246929099,2.58176069793319,2.38629036949214,2.04450534254082,1.63419993620288
-0.0880672231769883,-1.12229003664731,-0.643901159624166,0.863872800713194,0.838558699228511,0.395194427582192,0.0537445197881919,-0.67194665105796,1.03445054069461,1.44606845502082,0.110968230214188,3.10930774511324,1.87347851940972,-0.0831790467066706,-1.08358045624708,-0.542511839992385
-1.7862691493446,-1.53958626652927,-1.10328907800514,1.00579178517371,1.19463605946266,1.86793777174097,1.09010110891144,-0.506402161999288,0.359247047483918,0.0252934054142425,0.2409058233385,1.02883123900921,1.74848754672911,-0.102604066996917,-0.911399026736671,-0.560378147320937
-0.0880672231769883,-0.788453052741743,-0.792891835855833,1.21867026186449,0.26883492285388,0.975366048008378,0.456772082225012,-0.561583658352179,-0.00696501663035346,-0.0793618995790996,-0.122919437409575,-0.1902549943921,0.91521439552503,-0.0972239593363531,-1.00613576177201,-0.679912251114345
-0.300342463947941,-0.871912298718134,0.783926154262636,0.993965203135336,0.340050394900709,1.06462322038164,0.974950376786637,0.168509985701451,-0.178626921683918,0.28851735433689,-0.200881993284162,0.488637339178689,0.581905135043397,0.146749764892163,0.553842769114182,0.296353827910111
-0.300342463947941,-1.74823438147025,-0.830139504913749,1.34876266428663,-0.300888853520751,0.752223117075229,0.514347448287415,-0.226249949746151,-0.499062477783906,-0.938803949675936,0.604731084086575,-0.204854829522655,0.70689610772401,-0.25828739287997,-0.828929294833829,-0.572572611053123
-0.300342463947941,-0.830182675729939,-2.19588737037069,0.94665887498183,-0.870612629895382,-0.229605779030625,-0.349283042648627,-0.718638686433483,1.85842768495172,-0.0619193487468758,1.0725064193341,-0.0369567255212767,0.956878053085234,4.76214591239713,1.1670451305208,1.13479410754288
0.761033739906817,-0.538075314812568,0.29970645650972,1.43154873855527,-0.158457909427093,0.261308669022302,0.168895251912998,0.694856566298254,-0.464730096773193,-0.161817594422338,-0.382794623658199,-0.83994765770178,-0.251368016160683,-0.0626780048843116,0.471816422866732,0.465941951441447
0.336483258364913,-0.955371544694526,-0.0851861237554175,1.45520190263202,0.0551885067133937,0.395194427582192,0.168895251912998,0.783995906560616,-0.132850413669634,-1.15445730541979,-0.148906956034437,-0.708549141526789,0.0402775867607451,-0.118121430144227,0.0268050200720056,-0.245874419902455
-0.300342463947941,-1.58131588951746,-0.370751586532778,1.24232342594124,-0.514535269661237,0.127422910462413,-0.118981578399016,-0.413018091248243,-0.418953588758909,-0.171331713058097,-0.200881993284162,0.0287425325662191,0.831887080404622,0.0343904638547036,0.998706376690445,1.69914254538127
-0.512617704718892,-1.16401965963551,-1.59992466544403,1.27780317205637,0.126403978760223,0.439823013768821,-0.00383084627421075,-0.36632605587272,3.35760832241952,-0.415527424709227,2.60577001820099,-0.00775705526016748,1.79015120428931,1.57179870239499,1.99203803998615,2.6114585878567
-0.937168186260795,-1.37266777457648,-0.730812387425972,1.75086645359143,-0.229673381473922,0.038165738089153,0.111319885850595,-0.0819291131308988,-0.579171366808903,-1.66504833887216,-0.148906956034437,-0.664749636135125,-0.00138607079945896,-0.164786785010592,-0.73626169285698,-0.513869029830737
0.973308980677769,-0.245967953895197,0.361785904939581,1.76269303562981,1.69314436379046,2.49273797835379,1.83858086772268,0.656653991900099,0.0273673643803596,-1.83471678787651,0.396830935087675,-1.02974551439899,-0.209704358600479,-0.10464284463671,-0.886717225253204,0.00382849442754678
-0.724892945489844,-1.28920852860009,-1.30194331298069,1.17136393371098,-0.94182810194221,-0.0510914342841062,-0.522009140835836,-0.795043835229793,0.0960321264017854,0.09664929518243,0.500781009587125,-0.204854829522655,1.54016925892809,0.782565224946377,0.85549280999895,1.27219451866484
-0.724892945489844,-1.03883079067092,-0.743228277111944,0.958485457020206,-0.728181685801724,-0.00646284809747661,-0.0614062123366134,-0.476689048578501,-0.567727239805331,-0.704122356660563,-0.694644847156549,-0.810747987440671,-0.126377043480071,-0.0885025216550181,-0.310907054117948,0.12421337476041
-0.0880672231769883,-0.371156822859785,0.01414099373236,0.852046218674818,0.482481338994367,1.01999463419501,0.514347448287415,0.949540395619288,0.393579428494631,-1.00698846656554,-0.590694772657099,-0.993245926572603,-1.12630482492497,-0.207827646295103,-0.726802798875291,0.216239037111444
-0.937168186260795,-0.997101167682722,-0.420415145276667,0.863872800713194,-0.229673381473922,-0.184977192843996,-0.349283042648627,-0.782309643763742,-0.499062477783906,-0.596295678788636,0.474793490962263,-0.248654334914319,1.74848754672911,0.0738068315573608,0.410629202422688,0.625746144769052
-0.0880672231769883,-0.12077908493061,-0.879803063657638,1.0649246953656,-0.300888853520751,-0.184977192843996,-0.925036703272656,0.223691482054342,-0.190071048687489,-1.00698846656554,-0.278844549158749,-0.56985070778652,-0.834659222003539,-0.201654680663508,-0.708180601348843,0.311100621260662
-0.0880672231769883,-1.2057492826237,1.03224394798208,0.899352546828324,-0.158457909427093,-0.00646284809747661,-0.291707676586225,-0.132865878995105,-0.510506604787477,-1.02601670383705,-0.642669809906824,-0.752348646918452,-0.584677276642315,-0.245375134494617,-0.87474581255763,0.12421337476041
-0.300342463947941,-1.08056041365911,0.312122346195693,0.792913308482935,-0.799397157848553,-0.0957200204707362,-0.349283042648627,0.0199444185975147,-0.487618350780335,-0.910261593768661,-1.55223296177701,-0.832647740136503,-1.00131385224436,-0.28133690675207,-0.570878843395903,0.367251872864682
0.973308980677769,-0.91364192170633,2.10001046097569,0.414462683254886,-1.1554745180827,-0.497377296150404,-0.637159872960642,-0.642233537637173,-0.716500890851754,-0.559824890684895,-0.590694772657099,-0.591750460482352,0.0819412443209492,-0.273918021451713,-1.23093228905557,-0.210567193515078
0.761033739906817,0.463435636904131,0.672183147088886,0.248890534717615,-0.0872424373802639,-0.0957200204707362,-0.234132310523822,0.414704354045117,-0.350288826737483,-1.15445730541979,-0.746619884406274,-0.861847410397612,-1.20963214004538,-0.278561903853463,-1.36912081831929,-0.513869029830737
-0.512617704718892,-0.0373198389542184,1.00741216861014,-0.188693000702317,1.052205115369,0.61833735851534,0.0537445197881919,1.85791272019764,0.176141015426782,-0.830977271804008,-0.148906956034437,-1.00784576170316,-1.37628677028619,-0.377725782944487,0.886825396313292,0.520533446056467
-0.300342463947941,-0.371156822859785,0.12588400090611,-0.0586005982801749,-0.158457909427093,0.038165738089153,-0.234132310523822,0.533556807728266,-0.258735810708915,-1.22739888162727,-0.720632365781412,-1.00784576170316,-1.29295945516578,-0.301045090603398,0.441813993518566,0.418582057411793
-0.937168186260795,0.338246767939544,0.821173823320553,-0.496184133700106,-0.585750741708066,-0.497377296150404,-0.349283042648627,-0.646478268125857,-0.499062477783906,-0.123761119879305,0.162943267463913,1.27702843622864,0.0402775867607451,-0.12384133407809,0.886825396313292,0.418582057411793
0.336483258364913,0.296517144951348,0.41144946368347,-0.839155012813026,0.482481338994367,-0.631263054710294,-0.464433774773433,-0.0819291131308988,-0.31595644572677,-0.791335110821682,-0.746619884406274,-0.701249223961511,-0.709668249322927,-0.139132166376535,0.670896582137571,0.393342353407965
0.124208017593962,0.839002243797893,-0.246592689673056,-0.839155012813026,0.767343227181682,-0.140348606657366,0.168895251912998,-0.570073119329547,0.0388114913839305,0.959262718157853,1.280406568333,2.576413762848,1.58183291648829,-0.00797080488320972,1.1670451305208,1.17931807977435
-0.512617704718892,0.421706013915935,0.560440139915137,-1.0520334895038,-0.514535269661237,-1.07754891657659,-0.80988597114785,-0.782309643763742,-0.922495176916032,1.02110448929028,-0.746619884406274,-0.0369567255212767,0.415250504802581,-0.208563871553917,-1.2962577756166,-0.975273506395091
